"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.79681646133283e-06,0.737066779019246,0.277,0.143,0.00811379677786826,"22","AGTRAP"
4.07413324227278e-06,0.521900705661958,0.27,0.137,0.00870642273873692,"22","DENND3"
4.69487326401299e-06,0.498027392411415,0.77,0.642,0.0100329441651958,"22","VIM"
4.94961003430576e-06,0.479634548596276,0.459,0.289,0.0105773166433114,"22","IL17RA"
5.30249270928994e-06,0.444452218295613,0.486,0.302,0.0113314269197526,"22","ARRB2"
7.67054182064202e-06,0.575853242867504,0.405,0.243,0.016391947870712,"22","PAG1"
8.93689047369227e-06,0.469787770964108,0.709,0.515,0.0190981349422804,"22","ACTR3"
1.18129703129044e-05,0.574621047776643,0.412,0.258,0.0252443175586767,"22","METTL9"
1.23592231363771e-05,0.469908217586112,0.25,0.125,0.0264116598424379,"22","NCAPD2"
1.85347480897911e-05,2.12396027132986,0.601,0.59,0.0396087566678835,"22","SRGN"
1.93134795711101e-05,0.435671676629394,0.514,0.332,0.0412729058434623,"22","KIF5B"
2.00904950798239e-05,0.401226267767956,0.385,0.23,0.0429333879855837,"22","LST1"
2.22004167901146e-05,0.609484202485992,0.345,0.21,0.0474422906804749,"22","CFP"
2.24133907017139e-05,0.610321747131496,0.318,0.184,0.0478974159295625,"22","NCF1"
2.2629171585475e-05,0.329926890589383,0.899,0.685,0.04835853967816,"22","OAZ1"
2.34999909488035e-05,0.454479912592375,0.851,0.652,0.0502194806575932,"22","CAP1"
2.36698142224413e-05,0.547839712266802,0.534,0.371,0.0505823929933571,"22","GAPDH"
2.51091424614102e-05,0.448501362822278,0.547,0.366,0.0536582374400335,"22","SYK"
2.86006940292556e-05,0.580951565368465,0.399,0.258,0.0611196831405191,"22","WSB1"
2.94979241447382e-05,0.65769426333026,0.338,0.208,0.0630370638973056,"22","RGS19"
3.30168251368918e-05,0.442444751755668,0.25,0.132,0.0705569553175378,"22","SIRPA"
3.8478111759241e-05,0.536057890782472,0.345,0.211,0.0822277248294981,"22","LAMP2"
3.8822009418034e-05,0.309331030122269,0.966,0.893,0.0829626341263386,"22","TMSB4X"
4.6543668285317e-05,0.504245435939945,0.358,0.217,0.0994638191257223,"22","RIOK3"
4.71367003041294e-05,0.345871108351406,0.736,0.548,0.100731128549925,"22","CORO1A"
6.44599337309725e-05,0.436562901598527,0.351,0.21,0.137750878383088,"22","IRF2BP2"
7.87617317570568e-05,0.482325357459552,0.291,0.167,0.16831382076483,"22","IL4R"
8.920814602071e-05,0.468950276505585,0.284,0.164,0.190637808046257,"22","CAT"
0.000100015862976728,0.44136792920203,0.5,0.354,0.213733899181267,"22","STAT3"
0.000110989202996626,0.380135434100919,0.527,0.366,0.237183926803789,"22","H2AFY"
0.000131242817479857,0.443436574011006,0.507,0.359,0.280465900954453,"22","CAPZA1"
0.000133896648933986,0.332961373075615,0.811,0.684,0.286137138771928,"22","ARHGDIB"
0.000142825869104809,0.397728482972422,0.399,0.25,0.305218882276976,"22","CNTRL"
0.000160893509854993,0.463605590060943,0.459,0.31,0.34382943056012,"22","ARHGAP9"
0.000213638847665021,0.540852142943463,0.25,0.143,0.456546217460149,"22","EDEM3"
0.000226624226667544,0.363785249077649,0.595,0.425,0.484295972388541,"22","GMFG"
0.000237957432314403,0.439318215489586,0.331,0.203,0.50851503285588,"22","C1orf162"
0.00023917278402669,0.312961594661218,0.284,0.162,0.511112239465036,"22","LAIR1"
0.000245335493970221,0.401238009910817,0.358,0.228,0.524281950614363,"22","CLINT1"
0.000268238826488885,0.418538746566632,0.466,0.318,0.573226372206747,"22","PPP1R15A"
0.000348710837515891,0.413440954451455,0.392,0.264,0.745195059771459,"22","RAB10"
0.000444187650180101,0.357750682984745,0.432,0.299,0.949229008434875,"22","HIST1H1E"
0.000532934856625239,0.421566646211618,0.331,0.213,1,"22","RHOG"
0.000614245641056198,0.372063149816458,0.473,0.33,1,"22","RTN4"
0.000777965854147898,0.399044344659949,0.331,0.214,1,"22","PTPRJ"
0.000834904223424695,0.433445929893936,0.392,0.262,1,"22","VCL"
0.00115317122093668,0.502989550968616,0.365,0.256,1,"22","LBR"
0.00145470649150769,0.322752999453319,0.399,0.272,1,"22","MSL1"
0.00150912133395966,0.266867892541863,0.507,0.353,1,"22","ICAM3"
0.00156715795322737,0.359756994600947,0.297,0.196,1,"22","TM9SF2"
0.00217556084473151,0.387068468488275,0.392,0.28,1,"22","DBNL"
0.00269968449224251,0.4403582592997,0.264,0.173,1,"22","TRIB1"
0.00328999285712095,0.361354583784629,0.311,0.208,1,"22","PLXNC1"
0.00363856091723214,0.300848685158692,0.723,0.577,1,"22","ENO1"
0.00416868337074396,0.408860469729304,0.257,0.169,1,"22","PYCARD"
0.00532389911451795,0.296937711289942,0.27,0.18,1,"22","MFSD1"
0.0058272340977967,0.253289427828287,0.284,0.192,1,"22","CORO1C"
0.00586256989201906,0.345653792680124,0.568,0.459,1,"22","PFN1"
0.00718229154001173,0.402769518102476,0.277,0.19,1,"22","HIST1H4C"
0.00803592909927391,0.396076170759929,0.257,0.175,1,"22","S100A11"
0.00988000195543379,0.377819105673341,0.385,0.293,1,"22","P4HB"
0,3.11622389553375,0.515,0.004,0,"23","GATA2"
0,3.05933760306162,0.588,0.015,0,"23","MYB"
0,2.59267557231419,0.471,0.008,0,"23","LAPTM4B"
0,2.51986406480635,0.382,0.002,0,"23","SPINK2"
0,2.35820542149827,0.36,0.008,0,"23","MSRB3"
0,2.05815690398724,0.309,0.003,0,"23","NPR3"
0,2.04968250987858,0.346,0.001,0,"23","CD34"
2.40971845652083e-173,3.1788937690721,0.574,0.05,5.14956834158501e-170,"23","SOX4"
1.46671569342673e-170,3.48968846850368,0.838,0.121,3.13437143685292e-167,"23","CDK6"
9.77356049450372e-121,2.04267693812203,0.382,0.03,2.08860987767545e-117,"23","MTURN"
9.65764217733255e-93,2.76663919950865,0.5,0.068,2.06383813329597e-89,"23","H1F0"
5.50453705462224e-90,1.77576882356647,0.316,0.028,1.17631956857277e-86,"23","KIAA0125"
1.49019048951956e-89,2.16159651244286,0.331,0.031,3.1845370761033e-86,"23","ATP8B4"
1.62127563765019e-83,2.13041025342655,0.36,0.039,3.46466603765846e-80,"23","SLC40A1"
2.52426376167055e-82,2.33652696957682,0.603,0.108,5.39435165868997e-79,"23","ANKRD28"
2.48569694309344e-75,1.9388856004347,0.485,0.073,5.31193436739069e-72,"23","STMN1"
1.65333699293911e-61,1.7620513804413,0.25,0.025,3.53318115391087e-58,"23","ALDH1A1"
5.85982599927907e-49,1.80520818665783,0.507,0.116,1.25224481604594e-45,"23","MSI2"
5.47432141279173e-48,1.43330648553338,0.25,0.031,1.16986248591359e-44,"23","FLT3"
1.00267685426341e-47,2.08805237377429,0.529,0.132,2.14272043756091e-44,"23","NRIP1"
2.46015632733913e-47,1.40326275298953,0.382,0.067,5.25735407152372e-44,"23","TSC22D1"
3.43463685389734e-46,1.76167457691864,0.743,0.264,7.33981895677862e-43,"23","GAS5"
1.91832063120996e-43,1.69453376062006,0.912,0.572,4.09945118889567e-40,"23","HSP90AB1"
1.0543951749437e-41,1.74208397569014,0.346,0.064,2.25324248885469e-38,"23","KDM5B"
1.55460925071709e-40,1.45179166007128,0.941,0.682,3.32219996878243e-37,"23","RPLP0"
3.59488114706032e-35,1.80522000968091,0.397,0.094,7.6822610112679e-32,"23","PDZD8"
4.90158429443607e-35,1.06637167911226,1,0.917,1.04746856372099e-31,"23","RPS6"
6.94664326749353e-34,1.66090441927795,0.735,0.342,1.48449766626337e-30,"23","SERPINB1"
5.89232023675121e-33,1.13090904270075,0.971,0.812,1.25918883459373e-29,"23","GNB2L1"
4.61618480696343e-31,1.1155728271656,0.941,0.716,9.86478693248084e-28,"23","RPS5"
3.22955755332133e-30,1.39183867478532,0.86,0.571,6.90156449144767e-27,"23","RPS24"
4.4582590789856e-30,1.57951273734054,0.493,0.158,9.52729965179224e-27,"23","YBX3"
2.64536180195174e-29,1.13841145145505,0.941,0.799,5.65313817077088e-26,"23","RPS4X"
7.1824550708341e-29,1.16307915031972,0.949,0.822,1.53489064863725e-25,"23","EEF2"
1.67823252555746e-28,1.57332892768168,0.471,0.149,3.58638290711629e-25,"23","NUCB2"
3.86947974143059e-28,0.960735087494419,0.963,0.853,8.26907820743717e-25,"23","RPL31"
6.15818881416751e-28,0.857173885810831,0.985,0.93,1.3160049495876e-24,"23","EEF1A1"
7.018029114755e-28,1.39533378723023,0.375,0.098,1.49975282182314e-24,"23","SEPT11"
7.52078018060017e-28,1.04714779897852,0.963,0.827,1.60719072459426e-24,"23","RPS2"
1.76097947563493e-27,1.04587994910397,0.919,0.66,3.76321313943184e-24,"23","RPL10A"
1.77496718849898e-26,1.09379672742509,0.897,0.663,3.79310488182232e-23,"23","RPL37A"
4.79189885897742e-26,1.30452163584192,0.816,0.515,1.02402878616348e-22,"23","HNRNPA1"
5.24944326338129e-25,0.914747628443545,0.978,0.886,1.12180602538458e-21,"23","RPL3"
7.59817238053412e-25,0.801929572976408,0.971,0.832,1.62372943772014e-21,"23","RPS12"
8.40214461108925e-25,1.53952461826118,0.588,0.248,1.79553830338977e-21,"23","HIST1H1D"
1.62378141677394e-24,1.14817643103395,0.89,0.694,3.47002088764591e-21,"23","RPL5"
1.86570996252673e-24,1.12865099910135,0.382,0.104,3.98702218991962e-21,"23","ITM2C"
6.25885061633979e-24,1.26970774029158,0.853,0.576,1.33751637671181e-20,"23","ENO1"
2.47488266464812e-23,1.4445737345319,0.36,0.107,5.28882425435303e-20,"23","MBOAT7"
5.36487904944499e-23,0.804057001537008,0.963,0.82,1.14647465286639e-19,"23","RPLP1"
6.82802566003111e-23,1.05643356674372,0.882,0.64,1.45914908354865e-19,"23","RPS23"
8.33191658596149e-23,1.41209212667074,0.551,0.227,1.78053057441997e-19,"23","ZFAS1"
1.140996780445e-22,1.06599257779154,0.728,0.363,2.43831011981097e-19,"23","TOP2B"
1.18029687431081e-22,0.939769625439399,0.956,0.813,2.52229442040221e-19,"23","RPS18"
2.13658030515769e-22,1.27466483427517,0.713,0.387,4.56587211212197e-19,"23","NPM1"
5.46413209602263e-22,0.806024143895811,0.963,0.85,1.16768502892004e-18,"23","RPL13"
8.32953701088743e-22,1.24845531655472,0.279,0.071,1.78002205922664e-18,"23","CD59"
1.87045125842019e-21,1.34172396092131,0.338,0.101,3.99715433924396e-18,"23","SCRN1"
1.97656243683272e-21,0.718775453141949,0.963,0.913,4.22391392751152e-18,"23","RPS11"
3.93848395494518e-21,1.2318825038009,0.529,0.217,8.41654021171785e-18,"23","C6orf48"
6.28610794852852e-21,0.697584144147642,0.963,0.846,1.34334126860054e-17,"23","RPL11"
7.2614953898044e-21,1.30224410849613,0.346,0.105,1.5517815648012e-17,"23","TCF4"
9.53834684534199e-21,0.595528753949695,1,0.992,2.03834472084958e-17,"23","MT-RNR1"
2.80596884787371e-20,1.13905972281922,0.684,0.352,5.99635542790613e-17,"23","LDHB"
6.79095952784765e-20,0.793677067210778,0.919,0.741,1.45122805110104e-16,"23","RPL14"
9.06866674195546e-20,0.71524680413113,0.963,0.821,1.93797408275588e-16,"23","RPL8"
9.21264247230132e-19,0.881203680425194,0.882,0.785,1.96874169633079e-15,"23","RPS8"
1.71759510981339e-18,1.10745812318609,0.699,0.406,3.67050074967122e-15,"23","RPL39"
3.04605664128546e-18,0.757224107469891,0.963,0.831,6.50942304242702e-15,"23","RPL18"
5.73171005064145e-18,1.06301912103016,0.463,0.183,1.22486643782208e-14,"23","TUBB"
8.58108392088144e-18,0.677701507689028,0.941,0.811,1.83377763389236e-14,"23","RPS19"
9.73921486670213e-18,0.746943650867527,0.926,0.853,2.08127021701425e-14,"23","RPS3"
1.06315637244177e-17,0.868500031892008,0.882,0.708,2.27196516790807e-14,"23","RPL35A"
1.19085632063949e-17,0.85294230547107,0.926,0.77,2.54485995720659e-14,"23","RPL34"
1.49296319024696e-17,0.895457562788653,0.846,0.621,3.19046233755775e-14,"23","RPS3A"
3.16628093680951e-17,1.30364261415935,0.596,0.298,6.76634236196192e-14,"23","HIST1H1E"
3.90517198457495e-17,1.41569046436803,0.404,0.163,8.34535253103668e-14,"23","CAT"
4.62573613212267e-17,0.864266987307067,0.846,0.649,9.88519811434614e-14,"23","RPL18A"
5.60718669988488e-17,1.07202861457237,0.603,0.314,1.1982557977654e-13,"23","EIF3L"
6.2972913289516e-17,1.17726783863111,0.265,0.077,1.34573115699696e-13,"23","FADS1"
9.03051355620531e-17,1.17028069392349,0.419,0.165,1.92982074696108e-13,"23","RUNX1"
9.66624979924761e-17,0.874342473515865,0.824,0.61,2.06567758209921e-13,"23","RPL12"
1.14369769801019e-16,0.641788126381324,0.956,0.876,2.44408198064778e-13,"23","RPL19"
1.50168333306634e-16,1.14412812602674,0.64,0.365,3.20909728276276e-13,"23","H2AFY"
1.88302477280278e-16,0.692916975368106,0.949,0.838,4.02402393947953e-13,"23","RPL4"
2.26203188388383e-16,1.04665696634217,0.706,0.448,4.83396213585974e-13,"23","BTF3"
2.65068803672665e-16,1.2070960413322,0.309,0.103,5.66452033448485e-13,"23","ETS2"
4.94977204515385e-16,1.2416192798563,0.338,0.118,1.05776628604938e-12,"23","LRBA"
6.359061964355e-16,1.16002213305163,0.279,0.088,1.35893154178266e-12,"23","NFE2"
7.38216292875793e-16,0.805371439201678,0.846,0.66,1.57756821787557e-12,"23","RPL32"
1.23667934965322e-15,1.05319171103831,0.441,0.185,2.64278377020893e-12,"23","CHD9"
1.87795557897622e-15,0.827753839671284,0.831,0.702,4.01319107227218e-12,"23","RPL7A"
3.42093863076475e-15,0.887714671613417,0.809,0.574,7.31054585394427e-12,"23","RPL24"
3.8961714818353e-15,1.01726255176919,0.463,0.197,8.32611845668203e-12,"23","PEBP1"
4.03105604123203e-15,0.951806508700754,0.735,0.506,8.61436676011284e-12,"23","RPL22"
4.37105897072727e-15,0.96211337641379,0.699,0.403,9.34095302044417e-12,"23","IQGAP2"
1.39209522135794e-14,0.962760992745411,0.669,0.392,2.97490748804192e-11,"23","EEF1B2"
1.76533593624556e-14,0.701181126975454,0.904,0.735,3.77252289575676e-11,"23","RPS20"
4.65045912860647e-14,0.611708462405784,0.949,0.861,9.93803115783203e-11,"23","RPL13A"
6.00765489445094e-14,0.769020381415418,0.853,0.664,1.28383585094417e-10,"23","RPS9"
6.87756658213193e-14,1.04101946267623,0.426,0.184,1.46973597860159e-10,"23","CCT2"
8.59993438779697e-14,0.79784630098506,0.801,0.633,1.83780597867221e-10,"23","NACA"
9.78819654009949e-14,0.607596659260826,0.963,0.886,2.09173760061926e-10,"23","PABPC1"
1.12557247407852e-13,0.994405769203493,0.426,0.184,2.4053483771058e-10,"23","HSPD1"
1.12563214634629e-13,1.14863557003319,0.272,0.093,2.40547589674202e-10,"23","RNF24"
1.83681837050228e-13,0.985229295622377,0.368,0.148,3.92528085776336e-10,"23","GNAQ"
2.1283634211517e-13,0.794536013280855,0.831,0.625,4.54831263100117e-10,"23","RPL9"
2.21063702953877e-13,0.779282470048778,0.838,0.664,4.72413133212436e-10,"23","RPL6"
3.4729286249325e-13,0.901656849153559,0.794,0.646,7.42164847148075e-10,"23","RPL7"
3.55192342029053e-13,0.832886418904225,0.853,0.723,7.59046034916087e-10,"23","RPL15"
8.8558101930236e-13,1.10466603391407,0.272,0.098,1.89248663824914e-09,"23","MPP1"
1.24073393280906e-12,0.593950564113276,0.89,0.727,2.65144841441296e-09,"23","RPS13"
1.77841764509388e-12,0.758546311285738,0.772,0.565,3.80047850756563e-09,"23","SRSF5"
3.35823701067662e-12,1.14665005997107,0.691,0.462,7.17655249181594e-09,"23","AC009501.4"
4.13784361986743e-12,0.90128507836973,0.676,0.426,8.84257181565671e-09,"23","NAP1L1"
8.3389317009434e-12,1.08765746793382,0.463,0.238,1.7820297044916e-08,"23","SPTLC2"
9.10423870948449e-12,0.494156827681813,0.971,0.915,1.94557581221684e-08,"23","TPT1"
1.45193502343122e-11,0.988856426712927,0.346,0.146,3.10278514507252e-08,"23","HIST1H1C"
1.46412279443304e-11,0.733909898816659,0.794,0.616,3.1288304117034e-08,"23","RPL35"
1.69069209723769e-11,0.955919510156723,0.338,0.144,3.61300901179694e-08,"23","LMO2"
1.84065358037779e-11,0.955218612888054,0.471,0.242,3.93347670126733e-08,"23","PBXIP1"
3.39680931666498e-11,1.18696238300807,0.566,0.342,7.25898150971306e-08,"23","JUN"
4.71244847265303e-11,0.641192647051609,0.765,0.528,1.00705023860595e-07,"23","EIF4B"
5.09409218575881e-11,0.516507607422093,0.971,0.895,1.08860750009666e-07,"23","RPS14"
1.12309785447706e-10,0.766912984555971,0.654,0.413,2.40006011501748e-07,"23","CHD4"
1.84319147832787e-10,0.980422114030563,0.25,0.095,3.93890018918666e-07,"23","HSPA1A"
2.09752432181254e-10,0.667184002903831,0.853,0.68,4.4824094757134e-07,"23","RPL23"
2.35420295984738e-10,0.651442945301147,0.831,0.668,5.03093172519385e-07,"23","PTMA"
5.67932805825345e-10,0.780590538520585,0.706,0.537,1.21367240604876e-06,"23","RPL37"
5.94663672611096e-10,0.786670265320364,0.25,0.094,1.27079626836991e-06,"23","TSPAN3"
7.73007237671168e-10,0.729469044571276,0.529,0.289,1.65191646690329e-06,"23","NUCKS1"
8.83086080958342e-10,0.58923877925742,0.706,0.451,1.88715495500798e-06,"23","RPSA"
1.0802918684098e-09,0.568892089245567,0.86,0.685,2.30858372279174e-06,"23","HSP90AA1"
1.65810186286359e-09,0.966532080248043,0.412,0.21,3.54336368093949e-06,"23","RNF130"
3.32104810917377e-09,0.609101201294701,0.787,0.639,7.09707980930435e-06,"23","RPS15"
5.98590562519415e-09,0.79275173455185,0.331,0.153,1.27918803210399e-05,"23","NASP"
6.37832511473649e-09,0.934080653716729,0.485,0.289,1.36304807701919e-05,"23","TUBA1A"
6.73752916103466e-09,0.562668538230553,0.816,0.697,1.43980998171311e-05,"23","RPS21"
7.00724026725029e-09,0.687675893066711,0.676,0.468,1.49744724511139e-05,"23","RPS7"
7.07605521379231e-09,0.701833395840967,0.765,0.604,1.51215299918742e-05,"23","NCL"
7.25657499759766e-09,0.759442301120614,0.86,0.759,1.55073007698662e-05,"23","H3F3B"
8.65586965436013e-09,0.798197860861169,0.382,0.19,1.84975934513676e-05,"23","HIST1H4C"
1.38032060708602e-08,0.83787750025681,0.5,0.295,2.94974513734283e-05,"23","LUC7L3"
1.83207510381262e-08,0.704153618088876,0.75,0.595,3.91514449684757e-05,"23","RPL10"
2.02469862125588e-08,0.528470168625485,0.904,0.823,4.32678095362382e-05,"23","RPL27A"
2.17663940213222e-08,0.726846396226146,0.397,0.21,4.65147840235656e-05,"23","IRF2BP2"
2.89646954781159e-08,0.852642282598247,0.515,0.324,6.18975542367337e-05,"23","ANP32B"
3.20194604051145e-08,0.911441325735818,0.287,0.132,6.84255868857298e-05,"23","IARS"
3.54409583026071e-08,0.862270300704211,0.412,0.231,7.57373278926714e-05,"23","YWHAE"
4.98104747566528e-08,0.736875405816583,0.265,0.118,0.000106444984554967,"23","APP"
6.59567337015475e-08,0.89271087230377,0.36,0.192,0.000140949539920207,"23","LIMS1"
7.57321501002733e-08,0.853146034820546,0.272,0.12,0.000161839604764284,"23","CAMK1D"
1.00239561355576e-07,0.661559534924316,0.588,0.371,0.000214211942616867,"23","SPTBN1"
1.35231446558633e-07,0.514240991938371,0.779,0.621,0.000288989601295799,"23","RPS29"
1.36946625202383e-07,0.704310653643653,0.566,0.358,0.000292654938057492,"23","GSTP1"
1.37622435344396e-07,0.635612909647037,0.64,0.43,0.000294099144330974,"23","SET"
1.49067200368381e-07,0.691834860838976,0.522,0.325,0.000318556607187229,"23","EIF3C"
1.61911134904511e-07,0.854092474126135,0.426,0.254,0.000346004095290939,"23","PTTG1IP"
2.28421632584857e-07,0.463810486923385,0.625,0.404,0.00048813702883384,"23","SPN"
3.37858914087535e-07,0.824753791332531,0.478,0.314,0.000722004499405062,"23","TPM4"
3.81452234597101e-07,0.691003699968554,0.485,0.299,0.000815163425334004,"23","RSL1D1"
5.51254515335327e-07,0.658960350844537,0.471,0.286,0.00117803089927159,"23","TALDO1"
5.6537371622833e-07,0.649661985709628,0.265,0.122,0.00120820363157994,"23","CD38"
7.08081309183496e-07,0.584281834161558,0.713,0.553,0.00151316975772513,"23","CANX"
8.68654726876502e-07,0.612934476015752,0.647,0.509,0.00185631515133508,"23","RPSAP58"
8.7920161323115e-07,0.574669352413799,0.669,0.521,0.00187885384747497,"23","RPL38"
9.6776369596161e-07,0.570635388919284,0.507,0.319,0.00206811101826996,"23","SNHG5"
1.01713876179214e-06,0.707490043452983,0.279,0.138,0.0021736255339498,"23","ORAI2"
1.14782651389335e-06,0.806955797760487,0.265,0.128,0.00245290526019009,"23","CBX5"
1.33129818359634e-06,0.672395073572621,0.39,0.22,0.00284498421834538,"23","GBP4"
1.40316040524112e-06,0.607700534215388,0.662,0.483,0.00299855378600028,"23","HNRNPH1"
1.42484712542126e-06,0.696409420154485,0.375,0.21,0.00304489830702522,"23","CUX1"
1.79012568275647e-06,0.526184194037002,0.618,0.419,0.00382549858405057,"23","EIF4A2"
1.82306097448028e-06,0.588788917817106,0.559,0.384,0.00389588130246436,"23","SFPQ"
1.85995296996862e-06,0.688210589284853,0.596,0.433,0.00397471949682294,"23","SLC25A3"
1.91715986812541e-06,0.642008857738921,0.39,0.227,0.004096970638184,"23","SND1"
2.24827582535071e-06,0.675349385629989,0.463,0.287,0.00480456543877446,"23","PRKDC"
2.53473391891291e-06,0.770893697197282,0.471,0.299,0.00541672638471689,"23","GLUL"
2.91781150503876e-06,0.775391461755528,0.478,0.316,0.00623536318626782,"23","NONO"
3.01086752281892e-06,0.894810778173191,0.294,0.158,0.00643422389626403,"23","RCC2"
3.29730459184039e-06,0.596615000818117,0.404,0.237,0.00704633991276292,"23","DCAF7"
3.42746279727541e-06,0.848349555437335,0.353,0.207,0.00732448799777756,"23","CCDC88A"
4.14792870293269e-06,0.673166025247188,0.434,0.26,0.00886412363816716,"23","PARP1"
4.26825230633166e-06,0.681430862419814,0.419,0.26,0.00912125517863075,"23","TAGLN2"
4.76546786261656e-06,0.454708600708034,0.735,0.587,0.0101838048224116,"23","GLTSCR2"
5.25889286457857e-06,0.582709973702173,0.559,0.393,0.0112382540516044,"23","EIF3H"
5.32444259523392e-06,0.544799359641783,0.551,0.378,0.0113783338260149,"23","SERBP1"
6.74831022723972e-06,0.652882026267283,0.456,0.287,0.0144211389556113,"23","SOD2"
6.8827358480057e-06,0.455568894440617,0.544,0.359,0.0147084065071882,"23","CIRBP"
7.19825253170297e-06,0.817022626658182,0.287,0.16,0.0153826656602492,"23","PRDX1"
7.7102993045376e-06,0.655892025177864,0.279,0.144,0.0164769096137969,"23","DUT"
8.98007005487508e-06,0.767530699617589,0.331,0.192,0.019190409707268,"23","TCP1"
9.97336991401305e-06,0.571550522556195,0.566,0.383,0.0213130915062459,"23","NCOA4"
1.08986650980555e-05,0.631494886894962,0.574,0.418,0.0232904473145447,"23","ITGA4"
1.14327886406782e-05,0.580295799178964,0.279,0.143,0.0244318693251294,"23","CD69"
1.33732388281334e-05,0.611923578127023,0.529,0.371,0.028578611375721,"23","GAPDH"
1.65796475153202e-05,0.440977619434224,0.699,0.553,0.0354307067402392,"23","CCNI"
1.72810930493833e-05,0.626063823804666,0.324,0.181,0.0369296958465321,"23","KIF2A"
2.01778634423404e-05,0.678185708872945,0.257,0.137,0.0431200941762815,"23","RYBP"
2.46613552301338e-05,0.474725610337889,0.471,0.303,0.052701316126796,"23","STAT5B"
2.50529781569234e-05,0.746382960895356,0.324,0.188,0.0535382143213453,"23","BAZ2B"
2.55501622879254e-05,0.353347530541314,0.904,0.857,0.0546006968092965,"23","MT-ND2"
2.78745972356535e-05,0.733292885910577,0.287,0.162,0.0595680142925916,"23","YWHAG"
3.31816186430361e-05,0.726221635982988,0.375,0.236,0.0709091190401681,"23","SLC38A2"
3.32776821267497e-05,0.489874973719163,0.346,0.199,0.071114406704864,"23","NOP56"
3.73164170766095e-05,0.406751634998898,0.691,0.555,0.0797451832927145,"23","RPS28"
4.12775937547724e-05,0.487952235657863,0.434,0.273,0.0882102178539487,"23","TAF7"
4.24436602421811e-05,0.514397660693469,0.493,0.339,0.090702101937541,"23","HMGB1"
4.2818469719301e-05,0.441929941926477,0.64,0.467,0.0915030697901463,"23","ILF3"
5.04311261221107e-05,0.35233814525552,0.5,0.321,0.107771316522951,"23","FOXP1"
5.17261666289629e-05,0.675569075714784,0.419,0.275,0.110538818086094,"23","GOLGB1"
7.30159773174437e-05,0.328809692575557,0.794,0.674,0.156035143527377,"23","RPS27A"
7.4761510473053e-05,0.563393276360872,0.375,0.236,0.159765347880914,"23","JUND"
7.60805898662714e-05,0.44245365879794,0.309,0.174,0.162584220544222,"23","LMAN1"
7.86411977295237e-05,0.621822452610424,0.441,0.298,0.168056239547992,"23","SOD1"
8.56587653181242e-05,0.573244621183237,0.434,0.29,0.183052781484831,"23","PCBP2"
9.97845185965812e-05,0.501703784757163,0.382,0.236,0.213239516240894,"23","TRANK1"
0.000110322752110638,0.547745765900833,0.493,0.343,0.235759721260434,"23","SEPT2"
0.000123002381844547,0.516366964997829,0.404,0.26,0.262856090001797,"23","HDGF"
0.000128281908739205,0.615513237687241,0.382,0.249,0.274138438975681,"23","EIF2AK2"
0.000135131182774378,0.470133577512261,0.412,0.267,0.288775337588847,"23","STT3B"
0.000160252347413584,0.63989050081646,0.309,0.191,0.342459266422829,"23","CORO1C"
0.0001716762416911,0.30329634048355,0.625,0.423,0.36687212849388,"23","TKT"
0.000188283984663138,0.55607375787045,0.434,0.307,0.402362875225127,"23","VAMP8"
0.000225882034619339,0.574313057473665,0.537,0.405,0.482709907981527,"23","TRA2B"
0.000241566568195873,0.549726831887774,0.331,0.211,0.51622775623458,"23","LAMP2"
0.000262081429802121,0.482172145097972,0.426,0.287,0.560068015487133,"23","ATP2B4"
0.000293466453726328,0.567633705829409,0.449,0.312,0.627137811613163,"23","HDLBP"
0.000306768345993684,0.593704389376106,0.382,0.261,0.655563955388502,"23","EIF2AK1"
0.000371378305522484,0.563675875307848,0.36,0.236,0.793635438901549,"23","CCT8"
0.000380060895549824,0.442256238451186,0.559,0.427,0.812190133789974,"23","PNISR"
0.00042322156440685,0.477434696339289,0.64,0.559,0.904424483137439,"23","MT-ND3"
0.000438889766323522,0.455769141361686,0.515,0.391,0.937907430633366,"23","ATP5A1"
0.000456299401924683,0.548500831728315,0.559,0.433,0.975111821913048,"23","DDX3X"
0.000537780138492069,0.61050322923983,0.507,0.386,1,"23","SRSF3"
0.000569632339387831,0.379058289805928,0.691,0.542,1,"23","YBX1"
0.000570791823858287,0.523300515128119,0.353,0.228,1,"23","YWHAQ"
0.000578998049523049,0.578607256178994,0.301,0.193,1,"23","KLF10"
0.000583709332010344,0.465685179883629,0.478,0.343,1,"23","PRRC2B"
0.000600114429115782,0.544270762582097,0.375,0.261,1,"23","SRP72"
0.000626173164256882,0.587654330260579,0.618,0.478,1,"23","ANXA1"
0.000630879459335223,0.278587072326178,0.794,0.692,1,"23","RPL27"
0.000716347806694411,0.29131671046279,0.39,0.248,1,"23","GOLGA8A"
0.000741346205566772,0.484609684513588,0.265,0.158,1,"23","FBXO7"
0.000765757586933121,0.364782432807542,0.272,0.159,1,"23","CXXC5"
0.000910694089349678,0.4120378134046,0.316,0.2,1,"23","SSRP1"
0.000935541005467547,0.354822251383833,0.456,0.322,1,"23","TTC3"
0.00102694943283639,0.428035216447925,0.287,0.178,1,"23","MLEC"
0.00115887129125704,0.490399132246971,0.25,0.153,1,"23","DENND5A"
0.00121486081732263,0.539736900043694,0.324,0.216,1,"23","KCTD20"
